zcode,cntyfips,cntyname,state,statename,area,lat,lon,zpop,zinc,cpop,cinc,spop,sinc
NA,08011,Bent,08000,CO,1513.9,38.070366,-103.062997,,,5998.0,13567.0,4301261.0,24049.0
NA,08013,Boulder,08000,CO,742.46,40.058094,-105.195154,,,291288.0,28976.0,4301261.0,24049.0
NA,08015,Chaffee,08000,CO,1013.45,38.657693,-106.089152,,,16242.0,19430.0,4301261.0,24049.0
NA,08017,Cheyenne,08000,CO,1781.35,38.816937,-102.523618,,,2231.0,17850.0,4301261.0,24049.0
NA,08019,Clear Creek,08000,CO,395.45,39.717408,-105.610273,,,9322.0,28160.0,4301261.0,24049.0
NA,08021,Conejos,08000,CO,1287.22,37.185193,-106.067753,,,8400.0,12050.0,4301261.0,24049.0
NA,08023,Costilla,08000,CO,1227.1,37.288723,-105.501779,,,3663.0,10748.0,4301261.0,24049.0
NA,08025,Crowley,08000,CO,788.99,38.225299,-103.794584,,,5518.0,12836.0,4301261.0,24049.0
NA,08027,Custer,08000,CO,738.89,38.128672,-105.416939,,,3503.0,19817.0,4301261.0,24049.0
NA,08029,Delta,08000,CO,1142.11,38.814325,-107.911736,,,27834.0,17152.0,4301261.0,24049.0
NA,08031,Denver,08000,CO,153.35,39.726287,-104.965486,,,554636.0,24101.0,4301261.0,24049.0
NA,08033,Dolores,08000,CO,1066.97,37.761037,-108.586457,,,1844.0,17106.0,4301261.0,24049.0
NA,08035,Douglas,08000,CO,840.11,39.461171,-104.888716,,,175766.0,34848.0,4301261.0,24049.0
NA,08037,Eagle,08000,CO,1687.88,39.58802,-106.705776,,,41659.0,32011.0,4301261.0,24049.0
NA,08039,Elbert,08000,CO,1850.78,39.293642,-104.292156,,,19872.0,24960.0,4301261.0,24049.0
NA,08041,El Paso,08000,CO,2126.45,38.865444,-104.748828,,,516929.0,22005.0,4301261.0,24049.0
NA,08043,Fremont,08000,CO,1532.93,38.427723,-105.300306,,,46145.0,17420.0,4301261.0,24049.0
NA,08045,Garfield,08000,CO,2947.06,39.536156,-107.652813,,,43791.0,21341.0,4301261.0,24049.0
NA,08047,Gilpin,08000,CO,149.87,39.841995,-105.495503,,,4757.0,26148.0,4301261.0,24049.0
NA,08049,Grand,08000,CO,1846.67,40.087637,-106.070981,,,12442.0,25198.0,4301261.0,24049.0
NA,08051,Gunnison,08000,CO,3238.81,38.605701,-107.010914,,,13956.0,21407.0,4301261.0,24049.0
NA,08053,Hinsdale,08000,CO,1117.68,37.823347,-107.268004,,,790.0,22360.0,4301261.0,24049.0
NA,08055,Huerfano,08000,CO,1590.87,37.607617,-104.962076,,,7862.0,15242.0,4301261.0,24049.0
NA,08057,Jackson,08000,CO,1613.21,40.648682,-106.267136,,,1577.0,17826.0,4301261.0,24049.0
NA,08059,Jefferson,08000,CO,772.09,39.72716,-105.142196,,,527056.0,28066.0,4301261.0,24049.0
NA,08061,Kiowa,08000,CO,1770.99,38.449309,-102.638287,,,1622.0,16382.0,4301261.0,24049.0
NA,08063,Kit Carson,08000,CO,2160.87,39.325815,-102.547752,,,8011.0,16964.0,4301261.0,24049.0
NA,08065,Lake,08000,CO,376.89,39.214575,-106.310225,,,7812.0,18524.0,4301261.0,24049.0
NA,08067,La Plata,08000,CO,1692.15,37.264973,-107.798209,,,43941.0,21534.0,4301261.0,24049.0
NA,08069,Larimer,08000,CO,2601.3,40.534099,-105.213007,,,251494.0,23689.0,4301261.0,24049.0
NA,08071,Las Animas,08000,CO,4772.63,37.239836,-104.384014,,,15207.0,16829.0,4301261.0,24049.0
NA,08073,Lincoln,08000,CO,2586.09,39.104782,-103.573496,,,6087.0,15510.0,4301261.0,24049.0
NA,08075,Logan,08000,CO,1838.52,40.663118,-103.129586,,,20504.0,16721.0,4301261.0,24049.0
NA,08077,Mesa,08000,CO,3327.75,39.095228,-108.509096,,,116255.0,18715.0,4301261.0,24049.0
NA,08079,Mineral,08000,CO,875.72,37.70062,-106.920831,,,831.0,24475.0,4301261.0,24049.0
NA,08081,Moffat,08000,CO,4742.25,40.560035,-108.135333,,,13184.0,18540.0,4301261.0,24049.0
NA,08083,Montezuma,08000,CO,2036.63,37.353687,-108.575842,,,23830.0,17003.0,4301261.0,24049.0
NA,08085,Montrose,08000,CO,2240.61,38.413615,-108.151654,,,33432.0,17158.0,4301261.0,24049.0
NA,08087,Morgan,08000,CO,1285.36,40.26444,-103.796035,,,27171.0,15492.0,4301261.0,24049.0
NA,08089,Otero,08000,CO,1262.86,38.016159,-103.702578,,,20311.0,15113.0,4301261.0,24049.0
NA,08091,Ouray,08000,CO,540.47,38.146914,-107.77056,,,3742.0,24335.0,4301261.0,24049.0
NA,08093,Park,08000,CO,2200.69,39.171091,-105.717199,,,14523.0,25019.0,4301261.0,24049.0
NA,08095,Phillips,08000,CO,687.62,40.597517,-102.407552,,,4480.0,16394.0,4301261.0,24049.0
NA,08097,Pitkin,08000,CO,970.42,39.238843,-106.895404,,,14872.0,40811.0,4301261.0,24049.0
NA,08099,Prowers,08000,CO,1640.38,38.062234,-102.42527,,,14483.0,14150.0,4301261.0,24049.0
NA,08101,Pueblo,08000,CO,2388.69,38.235853,-104.623605,,,141472.0,17163.0,4301261.0,24049.0
NA,08103,Rio Blanco,08000,CO,3220.97,40.010667,-108.279602,,,5986.0,17344.0,4301261.0,24049.0
NA,08105,Rio Grande,08000,CO,911.6,37.637139,-106.326095,,,12413.0,15650.0,4301261.0,24049.0
NA,08107,Routt,08000,CO,2361.59,40.46176,-106.947912,,,19690.0,28792.0,4301261.0,24049.0
NA,08109,Saguache,08000,CO,3168.44,38.100481,-106.2104,,,5917.0,13121.0,4301261.0,24049.0
NA,08111,San Juan,08000,CO,387.42,37.809073,-107.674865,,,558.0,17584.0,4301261.0,24049.0
NA,08113,San Miguel,08000,CO,1286.5,38.022101,-108.372815,,,6594.0,35329.0,4301261.0,24049.0
NA,08115,Sedgwick,08000,CO,548.24,40.906615,-102.331149,,,2747.0,16125.0,4301261.0,24049.0
NA,08117,Summit,08000,CO,608.16,39.574638,-106.070643,,,23548.0,28676.0,4301261.0,24049.0
NA,08119,Teller,08000,CO,557.06,38.912363,-105.156719,,,20555.0,23412.0,4301261.0,24049.0
NA,08121,Washington,08000,CO,2520.98,40.082191,-103.143089,,,4926.0,17788.0,4301261.0,24049.0
NA,08123,Weld,08000,CO,3992.45,40.346681,-104.728213,,,180936.0,18957.0,4301261.0,24049.0
NA,08125,Yuma,08000,CO,2365.79,40.039416,-102.482412,,,9841.0,16005.0,4301261.0,24049.0
NA,09001,Fairfield,09000,CT,625.8,41.212896,-73.35482,,,882567.0,38350.0,3405565.0,28766.0
NA,09003,Hartford,09000,CT,735.44,41.769967,-72.715449,,,857183.0,26047.0,3405565.0,28766.0
NA,09005,Litchfield,09000,CT,919.92,41.754255,-73.212688,,,182193.0,28408.0,3405565.0,28766.0
NA,09007,Middlesex,09000,CT,369.26,41.449378,-72.539622,,,155071.0,28251.0,3405565.0,28766.0
NA,09009,New Haven,09000,CT,605.64,41.390764,-72.94032,,,824008.0,24439.0,3405565.0,28766.0
NA,09011,New London,09000,CT,665.91,41.446109,-72.092949,,,259088.0,24678.0,3405565.0,28766.0
NA,09013,Tolland,09000,CT,410.07,41.853064,-72.358387,,,136364.0,25474.0,3405565.0,28766.0
NA,09015,Windham,09000,CT,512.75,41.834314,-71.988008,,,109091.0,20443.0,3405565.0,28766.0
NA,10001,Kent,10000,DE,589.72,39.092714,-75.560273,,,126697.0,18662.0,783600.0,23305.0
NA,10003,New Castle,10000,DE,426.27,39.695612,-75.611707,,,500265.0,25413.0,783600.0,23305.0
NA,10005,Sussex,10000,DE,937.58,38.651424,-75.342268,,,156638.0,20328.0,783600.0,23305.0
NA,11001,District of Columbia,11000,DC,61.4,38.913611,-77.013222,,,572059.0,28659.0,572059.0,28659.0
NA,12001,Alachua,12000,FL,874.25,29.676436,-82.379953,,,217955.0,18465.0,15982378.0,21557.0
NA,12003,Baker,12000,FL,585.21,30.287517,-82.236268,,,22259.0,15164.0,15982378.0,21557.0
NA,12005,Bay,12000,FL,763.68,30.21917,-85.638788,,,148217.0,18700.0,15982378.0,21557.0
NA,12007,Bradford,12000,FL,293.13,29.928876,-82.142368,,,26088.0,14226.0,15982378.0,21557.0
NA,12009,Brevard,12000,FL,1018.19,28.220079,-80.685189,,,476230.0,21484.0,15982378.0,21557.0
NA,12011,Broward,12000,FL,1205.4,26.134788,-80.206098,,,1623018.0,23170.0,15982378.0,21557.0
NA,12013,Calhoun,12000,FL,567.31,30.428611,-85.186786,,,13017.0,12379.0,15982378.0,21557.0
NA,12015,Charlotte,12000,FL,693.6,26.952873,-82.131242,,,141627.0,21806.0,15982378.0,21557.0
NA,12017,Citrus,12000,FL,583.81,28.894637,-82.469163,,,118085.0,18585.0,15982378.0,21557.0
NA,12019,Clay,12000,FL,601.11,30.000401,-81.823736,,,140814.0,20868.0,15982378.0,21557.0
NA,12021,Collier,12000,FL,2025.34,26.155113,-81.671313,,,251377.0,31195.0,15982378.0,21557.0
NA,12023,Columbia,12000,FL,797.05,30.1839,-82.638781,,,56513.0,14598.0,15982378.0,21557.0
NA,12027,DeSoto,12000,FL,637.27,27.201006,-81.871967,,,32209.0,14000.0,15982378.0,21557.0
NA,12029,Dixie,12000,FL,704.01,29.607261,-83.119978,,,13827.0,13559.0,15982378.0,21557.0
NA,12031,Duval,12000,FL,773.67,30.320873,-81.638873,,,778879.0,20753.0,15982378.0,21557.0
NA,12033,Escambia,12000,FL,662.35,30.502045,-87.277355,,,294410.0,18641.0,15982378.0,21557.0
NA,12035,Flagler,12000,FL,485.0,29.518686,-81.247069,,,49832.0,21879.0,15982378.0,21557.0
NA,12037,Franklin,12000,FL,544.34,29.842944,-84.789354,,,11057.0,16140.0,15982378.0,21557.0
NA,12039,Gadsden,12000,FL,516.13,30.603309,-84.618328,,,45087.0,14499.0,15982378.0,21557.0
NA,12041,Gilchrist,12000,FL,348.89,29.709927,-82.832899,,,14437.0,13985.0,15982378.0,21557.0
NA,12043,Glades,12000,FL,773.64,26.891982,-81.168365,,,10576.0,15338.0,15982378.0,21557.0
NA,12045,Gulf,12000,FL,554.6,29.940016,-85.267756,,,13332.0,14449.0,15982378.0,21557.0
NA,12047,Hamilton,12000,FL,514.86,30.491893,-82.948765,,,13327.0,10562.0,15982378.0,21557.0
NA,12049,Hardee,12000,FL,637.3,27.538231,-81.809106,,,26938.0,12445.0,15982378.0,21557.0
NA,12051,Hendry,12000,FL,1152.53,26.696403,-81.191622,,,36210.0,13663.0,15982378.0,21557.0
NA,12053,Hernando,12000,FL,478.31,28.521291,-82.481399,,,130802.0,18321.0,15982378.0,21557.0
NA,12055,Highlands,12000,FL,1028.27,27.439711,-81.428524,,,87366.0,17222.0,15982378.0,21557.0
NA,12057,Hillsborough,12000,FL,1050.91,27.966349,-82.412079,,,998948.0,21812.0,15982378.0,21557.0
NA,12059,Holmes,12000,FL,482.45,30.853637,-85.785748,,,18564.0,14135.0,15982378.0,21557.0
NA,12061,Indian River,12000,FL,503.23,27.695124,-80.454056,,,112947.0,27227.0,15982378.0,21557.0
NA,12063,Jackson,12000,FL,915.64,30.769903,-85.241124,,,46755.0,13905.0,15982378.0,21557.0
NA,12065,Jefferson,12000,FL,597.74,30.510187,-83.884229,,,12902.0,17006.0,15982378.0,21557.0
NA,12067,Lafayette,12000,FL,542.84,30.00143,-83.183264,,,7022.0,13087.0,15982378.0,21557.0
NA,12069,Lake,12000,FL,953.15,28.795924,-81.747696,,,210528.0,20199.0,15982378.0,21557.0
NA,12071,Lee,12000,FL,803.63,26.602541,-81.846262,,,440888.0,24542.0,15982378.0,21557.0
NA,12073,Leon,12000,FL,666.74,30.462933,-84.260888,,,239452.0,21024.0,15982378.0,21557.0
NA,12075,Levy,12000,FL,1118.38,29.330144,-82.70781,,,34450.0,14746.0,15982378.0,21557.0
NA,12077,Liberty,12000,FL,835.87,30.285745,-84.883242,,,7021.0,17225.0,15982378.0,21557.0
NA,12079,Madison,12000,FL,691.79,30.443902,-83.4258,,,18733.0,12511.0,15982378.0,21557.0
NA,12081,Manatee,12000,FL,741.03,27.487817,-82.549069,,,264002.0,22388.0,15982378.0,21557.0
NA,12083,Marion,12000,FL,1578.86,29.142855,-82.114602,,,258916.0,17848.0,15982378.0,21557.0
NA,12085,Martin,12000,FL,555.62,27.132403,-80.255862,,,126731.0,29584.0,15982378.0,21557.0
NA,12086,Miami-Dade,12000,FL,1946.06,25.756427,-80.302264,,,2253362.0,18497.0,15982378.0,21557.0
NA,12087,Monroe,12000,FL,996.91,24.777558,-81.228495,,,79589.0,26102.0,15982378.0,21557.0
NA,12089,Nassau,12000,FL,651.55,30.623401,-81.704762,,,57663.0,22836.0,15982378.0,21557.0
NA,12091,Okaloosa,12000,FL,935.63,30.642029,-86.562467,,,170498.0,20918.0,15982378.0,21557.0
NA,12093,Okeechobee,12000,FL,773.94,27.32525,-80.870875,,,35910.0,14553.0,15982378.0,21557.0
NA,12095,Orange,12000,FL,907.45,28.547129,-81.404159,,,896344.0,20916.0,15982378.0,21557.0
NA,12097,Osceola,12000,FL,1321.9,28.231941,-81.31971,,,172493.0,17022.0,15982378.0,21557.0
NA,12099,Palm Beach,12000,FL,1974.11,26.637745,-80.176395,,,1131184.0,28801.0,15982378.0,21557.0
NA,12101,Pasco,12000,FL,744.85,28.276153,-82.496887,,,344765.0,18439.0,15982378.0,21557.0
NA,12103,Pinellas,12000,FL,279.92,27.889647,-82.727766,,,921482.0,23497.0,15982378.0,21557.0
NA,12105,Polk,12000,FL,1874.38,27.992436,-81.758303,,,483924.0,18302.0,15982378.0,21557.0
NA,12107,Putnam,12000,FL,721.89,29.597982,-81.758508,,,70423.0,15603.0,15982378.0,21557.0
NA,12109,St. Johns,12000,FL,609.01,29.881862,-81.358139,,,123135.0,28674.0,15982378.0,21557.0
NA,12111,St. Lucie,12000,FL,572.45,27.348246,-80.360875,,,192695.0,18790.0,15982378.0,21557.0
NA,12113,Santa Rosa,12000,FL,1016.93,30.614138,-87.021807,,,117743.0,20089.0,15982378.0,21557.0
NA,12115,Sarasota,12000,FL,571.55,27.16493,-82.398881,,,325957.0,28326.0,15982378.0,21557.0
NA,12117,Seminole,12000,FL,308.2,28.709909,-81.310831,,,365196.0,24591.0,15982378.0,21557.0
NA,12119,Sumter,12000,FL,545.73,28.770086,-82.075542,,,53345.0,16830.0,15982378.0,21557.0
NA,12121,Suwannee,12000,FL,687.64,30.191684,-82.985391,,,34844.0,14678.0,15982378.0,21557.0
NA,12123,Taylor,12000,FL,1041.91,30.053738,-83.585228,,,19256.0,15281.0,15982378.0,21557.0
NA,12125,Union,12000,FL,240.29,30.02805,-82.367222,,,13442.0,12333.0,15982378.0,21557.0
NA,12127,Volusia,12000,FL,1103.25,29.049037,-81.138947,,,443343.0,19664.0,15982378.0,21557.0
NA,12129,Wakulla,12000,FL,606.66,30.14462,-84.366174,,,22863.0,17678.0,15982378.0,21557.0
NA,12131,Walton,12000,FL,1057.56,30.637995,-86.155962,,,40601.0,18198.0,15982378.0,21557.0
NA,12133,Washington,12000,FL,579.93,30.630591,-85.638396,,,20973.0,14980.0,15982378.0,21557.0
NA,13001,Appling,13000,GA,508.51,31.745647,-82.319207,,,17419.0,15044.0,8186453.0,21154.0
NA,13003,Atkinson,13000,GA,338.04,31.301054,-82.867921,,,7609.0,12178.0,8186453.0,21154.0
NA,13005,Bacon,13000,GA,284.95,31.553477,-82.458418,,,10103.0,14289.0,8186453.0,21154.0
NA,13007,Baker,13000,GA,343.22,31.335757,-84.405081,,,4074.0,16969.0,8186453.0,21154.0
NA,13009,Baldwin,13000,GA,258.45,33.08261,-83.238994,,,44700.0,16271.0,8186453.0,21154.0
NA,13011,Banks,13000,GA,233.67,34.349978,-83.513176,,,14422.0,17424.0,8186453.0,21154.0
NA,13013,Barrow,13000,GA,162.17,33.994618,-83.721626,,,46144.0,18350.0,8186453.0,21154.0
NA,13015,Bartow,13000,GA,459.43,34.212295,-84.825869,,,76019.0,18989.0,8186453.0,21154.0
NA,13017,Ben Hill,13000,GA,251.79,31.731859,-83.251409,,,17484.0,14093.0,8186453.0,21154.0
NA,13019,Berrien,13000,GA,452.41,31.233031,-83.226392,,,16235.0,16375.0,8186453.0,21154.0
NA,13021,Bibb,13000,GA,249.96,32.829689,-83.665205,,,153887.0,19058.0,8186453.0,21154.0
NA,13023,Bleckley,13000,GA,217.39,32.403725,-83.335104,,,11666.0,15934.0,8186453.0,21154.0
NA,13025,Brantley,13000,GA,444.4,31.200683,-81.997335,,,14629.0,13713.0,8186453.0,21154.0
NA,13027,Brooks,13000,GA,493.62,30.850636,-83.576739,,,16450.0,13977.0,8186453.0,21154.0
NA,13029,Bryan,13000,GA,441.71,32.050651,-81.440858,,,23417.0,19794.0,8186453.0,21154.0
NA,13031,Bulloch,13000,GA,682.07,32.4159,-81.78193,,,55983.0,16080.0,8186453.0,21154.0
NA,13033,Burke,13000,GA,830.47,33.054157,-82.006464,,,22243.0,13136.0,8186453.0,21154.0
NA,13035,Butts,13000,GA,186.61,33.296354,-83.959538,,,19522.0,17016.0,8186453.0,21154.0
NA,13037,Calhoun,13000,GA,280.18,31.518459,-84.653985,,,6320.0,11839.0,8186453.0,21154.0
NA,13039,Camden,13000,GA,629.91,30.868376,-81.654945,,,43664.0,16445.0,8186453.0,21154.0
NA,13043,Candler,13000,GA,246.88,32.407215,-82.057541,,,9577.0,12958.0,8186453.0,21154.0
NA,13045,Carroll,13000,GA,498.93,33.60442,-85.074706,,,87268.0,17656.0,8186453.0,21154.0
NA,13047,Catoosa,13000,GA,162.23,34.925169,-85.173765,,,53282.0,18009.0,8186453.0,21154.0
NA,13049,Charlton,13000,GA,780.77,30.782826,-82.050932,,,10282.0,12920.0,8186453.0,21154.0
NA,13051,Chatham,13000,GA,438.11,32.047559,-81.107165,,,232048.0,21152.0,8186453.0,21154.0
NA,13053,Chattahoochee,13000,GA,248.77,32.301665,-84.776205,,,14882.0,14049.0,8186453.0,21154.0
NA,13055,Chattooga,13000,GA,313.33,34.481702,-85.354332,,,25470.0,14508.0,8186453.0,21154.0
NA,13057,Cherokee,13000,GA,423.68,34.20912,-84.484272,,,141903.0,24871.0,8186453.0,21154.0
NA,13059,Clarke,13000,GA,120.79,33.954747,-83.380111,,,101489.0,17123.0,8186453.0,21154.0
NA,13061,Clay,13000,GA,195.21,31.621252,-84.992877,,,3357.0,16819.0,8186453.0,21154.0
NA,13063,Clayton,13000,GA,142.62,33.566178,-84.365597,,,236517.0,18079.0,8186453.0,21154.0
NA,13065,Clinch,13000,GA,809.29,30.945683,-82.716673,,,6878.0,13023.0,8186453.0,21154.0
NA,13067,Cobb,13000,GA,340.15,33.935535,-84.559283,,,607751.0,27863.0,8186453.0,21154.0
NA,13069,Coffee,13000,GA,598.9,31.537784,-82.839769,,,37413.0,15530.0,8186453.0,21154.0
NA,13071,Colquitt,13000,GA,552.27,31.185419,-83.779654,,,42053.0,14457.0,8186453.0,21154.0
NA,13073,Columbia,13000,GA,290.01,33.512018,-82.174583,,,89288.0,23496.0,8186453.0,21154.0
NA,13075,Cook,13000,GA,229.02,31.154793,-83.429366,,,15771.0,13465.0,8186453.0,21154.0
NA,13077,Coweta,13000,GA,442.62,33.355881,-84.752167,,,89215.0,21949.0,8186453.0,21154.0
NA,13079,Crawford,13000,GA,325.01,32.709958,-83.977831,,,12495.0,15768.0,8186453.0,21154.0
NA,13081,Crisp,13000,GA,273.82,31.935851,-83.767514,,,21996.0,14695.0,8186453.0,21154.0
NA,13083,Dade,13000,GA,173.98,34.863615,-85.501646,,,15154.0,16127.0,8186453.0,21154.0
NA,13085,Dawson,13000,GA,211.04,34.422163,-84.126625,,,15999.0,22520.0,8186453.0,21154.0
NA,13087,Decatur,13000,GA,596.8,30.884222,-84.570363,,,28240.0,15063.0,8186453.0,21154.0
NA,13089,DeKalb,13000,GA,268.21,33.790944,-84.25768,,,665865.0,23968.0,8186453.0,21154.0
NA,13091,Dodge,13000,GA,500.29,32.180813,-83.166914,,,19171.0,14468.0,8186453.0,21154.0
NA,13093,Dooly,13000,GA,392.88,32.16015,-83.793948,,,11525.0,13628.0,8186453.0,21154.0
NA,13095,Dougherty,13000,GA,329.6,31.572874,-84.163206,,,96065.0,16645.0,8186453.0,21154.0
NA,13097,Douglas,13000,GA,199.3,33.736475,-84.731971,,,92174.0,21172.0,8186453.0,21154.0
NA,13099,Early,13000,GA,511.23,31.311249,-84.936136,,,12354.0,14936.0,8186453.0,21154.0
NA,13101,Echols,13000,GA,404.13,30.706915,-82.937455,,,3754.0,15727.0,8186453.0,21154.0
NA,13103,Effingham,13000,GA,479.41,32.340699,-81.329476,,,37535.0,18873.0,8186453.0,21154.0
NA,13105,Elbert,13000,GA,368.76,34.129674,-82.874725,,,20511.0,14535.0,8186453.0,21154.0
NA,13107,Emanuel,13000,GA,685.79,32.591877,-82.295417,,,21837.0,13627.0,8186453.0,21154.0
NA,13109,Evans,13000,GA,184.92,32.161606,-81.907769,,,10495.0,12758.0,8186453.0,21154.0
NA,13111,Fannin,13000,GA,385.74,34.886639,-84.304223,,,19798.0,16269.0,8186453.0,21154.0
NA,13113,Fayette,13000,GA,197.05,33.428956,-84.505305,,,91263.0,29464.0,8186453.0,21154.0
NA,13115,Floyd,13000,GA,513.13,34.254872,-85.198384,,,90565.0,17808.0,8186453.0,21154.0
NA,13117,Forsyth,13000,GA,225.8,34.210436,-84.121129,,,98407.0,29114.0,8186453.0,21154.0
NA,13119,Franklin,13000,GA,263.29,34.378007,-83.17683,,,20285.0,15767.0,8186453.0,21154.0
NA,13121,Fulton,13000,GA,528.66,33.779605,-84.419327,,,816006.0,30003.0,8186453.0,21154.0
NA,13123,Gilmer,13000,GA,426.69,34.680909,-84.462723,,,23456.0,17147.0,8186453.0,21154.0
NA,13125,Glascock,13000,GA,144.14,33.230816,-82.599894,,,2556.0,14185.0,8186453.0,21154.0
NA,13127,Glynn,13000,GA,422.37,31.187633,-81.496294,,,67568.0,21707.0,8186453.0,21154.0
NA,13129,Gordon,13000,GA,355.54,34.498813,-84.903478,,,44104.0,17586.0,8186453.0,21154.0
NA,13131,Grady,13000,GA,458.12,30.878254,-84.230092,,,23659.0,14278.0,8186453.0,21154.0
NA,13133,Greene,13000,GA,388.28,33.562299,-83.157643,,,14406.0,23389.0,8186453.0,21154.0
NA,13135,Gwinnett,13000,GA,432.73,33.967056,-84.058446,,,588448.0,25006.0,8186453.0,21154.0
NA,13137,Habersham,13000,GA,278.17,34.57025,-83.535083,,,35902.0,17706.0,8186453.0,21154.0
NA,13139,Hall,13000,GA,393.66,34.296799,-83.842959,,,139277.0,19690.0,8186453.0,21154.0
NA,13141,Hancock,13000,GA,473.28,33.260235,-83.006476,,,10076.0,10916.0,8186453.0,21154.0
NA,13143,Haralson,13000,GA,282.11,33.761217,-85.196688,,,25690.0,15823.0,8186453.0,21154.0
NA,13145,Harris,13000,GA,463.69,32.736893,-84.896839,,,23695.0,21680.0,8186453.0,21154.0
NA,13147,Hart,13000,GA,232.21,34.360857,-82.968511,,,22997.0,16714.0,8186453.0,21154.0
NA,13149,Heard,13000,GA,296.03,33.308636,-85.118515,,,11012.0,15132.0,8186453.0,21154.0
NA,13151,Henry,13000,GA,322.71,33.470734,-84.183775,,,119341.0,22945.0,8186453.0,21154.0
NA,13153,Houston,13000,GA,376.75,32.558055,-83.663234,,,110765.0,19515.0,8186453.0,21154.0
NA,13155,Irwin,13000,GA,356.81,31.608582,-83.284078,,,9931.0,14867.0,8186453.0,21154.0
NA,13157,Jackson,13000,GA,342.36,34.146502,-83.555602,,,41589.0,17808.0,8186453.0,21154.0
NA,13159,Jasper,13000,GA,370.42,33.341969,-83.697866,,,11426.0,19249.0,8186453.0,21154.0
NA,13161,Jeff Davis,13000,GA,333.38,31.830567,-82.619624,,,12684.0,13780.0,8186453.0,21154.0
NA,13163,Jefferson,13000,GA,527.65,33.054128,-82.415148,,,17266.0,13491.0,8186453.0,21154.0
NA,13165,Jenkins,13000,GA,349.81,32.795782,-81.968659,,,8575.0,13400.0,8186453.0,21154.0
NA,13167,Johnson,13000,GA,304.26,32.690626,-82.6538,,,8560.0,12384.0,8186453.0,21154.0
NA,13169,Jones,13000,GA,393.75,32.987856,-83.539745,,,23639.0,19126.0,8186453.0,21154.0
NA,13171,Lamar,13000,GA,184.82,33.07754,-84.157856,,,15912.0,16666.0,8186453.0,21154.0
NA,13173,Lanier,13000,GA,186.82,31.032253,-83.064864,,,7241.0,13690.0,8186453.0,21154.0
NA,13175,Laurens,13000,GA,812.27,32.498107,-82.925022,,,44874.0,16763.0,8186453.0,21154.0
NA,13177,Lee,13000,GA,355.77,31.745706,-84.178609,,,24757.0,19897.0,8186453.0,21154.0
NA,13179,Liberty,13000,GA,519.05,31.809525,-81.538796,,,61610.0,13855.0,8186453.0,21154.0
NA,13181,Lincoln,13000,GA,211.09,33.798883,-82.456007,,,8348.0,15351.0,8186453.0,21154.0
NA,13183,Long,13000,GA,400.92,31.764099,-81.763179,,,10304.0,12586.0,8186453.0,21154.0
NA,13185,Lowndes,13000,GA,504.22,30.848527,-83.277179,,,92115.0,16683.0,8186453.0,21154.0
NA,13187,Lumpkin,13000,GA,284.47,34.541761,-83.99236,,,21016.0,18062.0,8186453.0,21154.0
NA,13189,McDuffie,13000,GA,259.77,33.46693,-82.477337,,,21231.0,18005.0,8186453.0,21154.0
NA,13191,McIntosh,13000,GA,433.45,31.472512,-81.408986,,,10847.0,14253.0,8186453.0,21154.0
NA,13193,Macon,13000,GA,403.28,32.350146,-84.047114,,,14074.0,11820.0,8186453.0,21154.0
NA,13195,Madison,13000,GA,283.88,34.109553,-83.216992,,,25730.0,16998.0,8186453.0,21154.0
NA,13197,Marion,13000,GA,367.0,32.369162,-84.537079,,,7144.0,14044.0,8186453.0,21154.0
NA,13199,Meriwether,13000,GA,503.28,33.002625,-84.652379,,,22534.0,15708.0,8186453.0,21154.0
NA,13201,Miller,13000,GA,283.05,31.16618,-84.733801,,,6383.0,15435.0,8186453.0,21154.0
NA,13205,Mitchell,13000,GA,511.96,31.20716,-84.171566,,,23932.0,13042.0,8186453.0,21154.0
NA,13207,Monroe,13000,GA,395.63,33.032414,-83.919346,,,21757.0,19580.0,8186453.0,21154.0
